origin_cbg,destination_cbg,expected_contacts
361090004001,421010088022,1.290181611947059
361090004001,421010088023,1.3832791441453967
361090004001,421010090002,1.290181611947059
361090004001,421010090004,1.290181611947059
361090004001,421010146001,1.290181611947059
361090004001,421010369002,0.7381883381718672
361090004001,421019804001,1.5122973053401025
420171001022,420171001022,8.580587702357434
420171001022,420171001032,7.842842690272158
420171001022,420171001042,2.9932912031190146
420171001022,420171001053,2.378864342154409
420171001022,420171002082,2.6860777726367115
420171001022,420171002093,1.4572240507075
420171001022,420171002094,5.143785216495135
420171001022,420171002101,2.071650911672106
420171001022,420171003023,1.4572240507075
420171001022,421010292003,3.0721343048230287
420171001022,421010299004,1.4572240507075
420171001022,421010325004,1.4572240507075
420171001022,421010329003,7.311365596189857
420171001022,421010331022,7.311365596189857
420171001022,421010331024,13.160458073141744
420171001022,421010337022,1.4572240507075
420171001022,421010338005,1.4572240507075
420171001022,421010345021,1.4572240507075
420171001022,421010347011,13.155409004611274
420171001022,421010347021,4.12227984185718
420171001022,421010348011,11.19127443393058
420171001022,421010348012,8.773638715427829
420171001022,421010348013,7.854500211268919
420171001022,421010348021,1.4572240507075
420171001022,421010348022,7.311365596189857
420171001022,421010348023,13.160458073141744
420171001022,421010348031,9.822320723445058
420171001022,421010348032,11.19127443393058
420171001022,421010349001,2.378864342154409
420171001022,421010349002,11.450523130401574
420171001022,421010351001,8.773638715427829
420171001022,421010351002,10.779046449744861
420171001022,421010352001,27.97897594673485
420171001022,421010352003,11.698184953903773
420171001022,421010353011,32.54460389132572
420171001022,421010353012,22.16472715378059
420171001022,421010353013,9.41009273925934
420171001022,421010353021,6.403959860936116
420171001022,421010353022,11.69682182686875
420171001022,421010355001,1.4572240507075
420171001022,421010357012,2.071650911672106
420171001022,421010358001,2.071650911672106
420171001022,421010359001,1.4572240507075
420171001022,421010361001,1.764437481189803
420171001022,421010361003,14.691476157022787
420171001022,421010362011,13.462622435093577
420171001022,421010362013,9.593045615268794
420171001022,421010362014,11.937602503156606
420171001022,421010362021,13.84362989874942
420171001022,421010362022,13.160458073141744
420171001022,421010362023,11.567232829055953
420171001022,421010362024,11.45971648806454
420171001022,421010362031,16.153749276260758
420171001022,421010362032,10.304656799308871
420171001022,421010362033,23.444226369836684
420171001022,421010363011,4.222144925048226
420171001022,421010363012,3.3005046336013173
420171001022,421010363021,4.529358355530529
420171001022,421010363022,19.225883581083785
420171001022,421010363031,12.688570209993753
420171001022,421010363032,2.071650911672106
420171001022,421010363033,12.147937382202688
420171001022,421010363034,1.764437481189803
420171001022,421010365011,1.4572240507075
420171001022,421010365021,1.4572240507075
420171001022,421010365022,1.4572240507075
420171001032,420171001022,7.151373880114079
420171001032,420171001032,5.9884766417367095
420171001032,420171001042,5.761886982804988
420171001032,420171001053,4.693005946655209
420171001032,420171002082,5.325139467536092
420171001032,420171002093,6.321335208808823
420171001032,420171002094,10.186821628971167
420171001032,420171002101,7.230191697328985
420171001032,420171003023,6.321335208808823
420171001032,421010292003,6.321335208808823
420171001032,421010299004,6.321335208808823
420171001032,421010325004,6.321335208808823
420171001032,421010329003,2.854315038209091
420171001032,421010331022,2.854315038209091
420171001032,421010331024,2.4984672236042007
420171001032,421010337022,4.36747515268897
420171001032,421010338005,6.321335208808823
420171001032,421010345021,6.321335208808823
420171001032,421010347011,8.534370928592114
420171001032,421010347021,2.854315038209091
420171001032,421010348011,4.496487750350564
420171001032,421010348012,3.4251780458509087
420171001032,421010348013,3.0693302312460187
420171001032,421010348021,4.36747515268897
420171001032,421010348022,2.854315038209091
420171001032,421010348023,2.4984672236042007
420171001032,421010348031,4.211056246529655
420171001032,421010348032,4.496487750350564
420171001032,421010349001,4.888391952267194
420171001032,421010349002,11.118389787917625
420171001032,421010351001,3.4251780458509087
420171001032,421010351002,4.211056246529655
420171001032,421010352001,18.558874600474066
420171001032,421010352003,2.2130357197832913
420171001032,421010353011,18.31172735338007
420171001032,421010353012,15.323296822798058
420171001032,421010353013,3.9256247427087456
420171001032,421010353021,9.746513254659732
420171001032,421010353022,5.067350757992383
420171001032,421010355001,6.321335208808823
420171001032,421010357012,2.9451459422099
420171001032,421010358001,7.230191697328985
420171001032,421010359001,4.36747515268897
420171001032,421010361001,6.3566966667911915
420171001032,421010361003,7.974922702588279
420171001032,421010362011,8.569732386574483
420171001032,421010362013,9.746513254659732
420171001032,421010362014,10.264160470592635
420171001032,421010362021,11.02219507805948
420171001032,421010362022,2.4984672236042007
420171001032,421010362023,10.139554249976769
420171001032,421010362024,9.588451085942427
420171001032,421010362031,8.65112621763316
420171001032,421010362032,8.811588026626064
420171001032,421010362033,16.754174885201948
420171001032,421010363011,8.095035060716533
420171001032,421010363012,6.1986344980738854
420171001032,421010363021,9.31332659843337
420171001032,421010363022,14.581689415218014
420171001032,421010363031,11.27885159691053
420171001032,421010363032,8.459097281108383
420171001032,421010363033,12.213617140687388
420171001032,421010363034,7.194830239346618
420171001032,421010365011,4.36747515268897
420171001032,421010365021,6.321335208808823
420171001032,421010365022,4.36747515268897
420171001042,420171001022,6.310486424487883
420171001042,420171001032,12.000496928849508
420171001042,420171001042,13.725205829733362
420171001042,420171001051,5.161161673304957
420171001042,420171001053,13.790230202841496
420171001042,420171002061,6.881548897739943
420171001042,420171002071,4.300968061087465
420171001042,420171002082,19.414365333483445
420171001042,420171002083,4.300968061087465
420171001042,420171002091,6.02135528552245
420171001042,420171002093,8.948666369959943
420171001042,420171002094,23.048671480392656
420171001042,420171002101,16.301464989936974
420171001042,420171003023,13.249634431047408
420171001042,421010292003,8.948666369959943
420171001042,421010299004,8.948666369959943
420171001042,421010318002,4.300968061087465
420171001042,421010325004,8.948666369959943
420171001042,421010337022,6.310486424487883
420171001042,421010338005,8.948666369959943
420171001042,421010345021,8.948666369959943
420171001042,421010347011,8.948666369959943
420171001042,421010348013,4.300968061087465
420171001042,421010348021,6.310486424487883
420171001042,421010349001,14.317866191935908
420171001042,421010349002,18.276453697068106
420171001042,421010352001,15.77382900084256
420171001042,421010353011,15.767998501055992
420171001042,421010353012,9.708584178690549
420171001042,421010353021,8.948666369959943
420171001042,421010353022,7.741742509957436
420171001042,421010355001,8.948666369959943
420171001042,421010357012,8.834680994283035
420171001042,421010358001,12.000496928849508
420171001042,421010359001,6.310486424487883
420171001042,421010361001,10.738399643951933
420171001042,421010361002,1.132998474834783
420171001042,421010361003,15.530784001423209
420171001042,421010362011,10.738399643951933
420171001042,421010362013,8.948666369959943
420171001042,421010362014,10.21076365485752
420171001042,421010362021,18.574338295412687
420171001042,421010362022,4.300968061087465
420171001042,421010362023,16.486720423076115
420171001042,421010362024,18.825659559732127
420171001042,421010362031,17.386894464795148
420171001042,421010362032,8.446486893792972
420171001042,421010362033,18.388703554980495
420171001042,421010363011,18.386931825834015
420171001042,421010363012,17.096679710369536
420171001042,421010363021,13.18463807332015
420171001042,421010363022,27.064421274552668
420171001042,421010363031,18.947482769018436
420171001042,421010363032,20.875237913641726
420171001042,421010363033,21.302598099249252
420171001042,421010363034,10.21076365485752
420171001042,421010365011,6.310486424487883
420171001042,421010365021,8.948666369959943
420171001042,421010365022,6.310486424487883
420171001051,420171001042,2.457205833446326
420171001051,420171001051,1.3103877834985465
420171001051,420171002061,1.7691150034776582
420171001051,420171002071,2.293636099895558
420171001051,420171002082,1.5397513934881024
420171001051,420171002083,2.293636099895558
420171001051,420171002091,1.5397513934881024
420171001051,420171002094,2.2278422234567703
420171001051,420171002101,2.293636099895558
420171001051,420171003023,2.293636099895558
420171001051,421010318002,2.293636099895558
420171001051,421010348013,2.293636099895558
420171001051,421010349002,1.7691150034776582
420171001051,421010352001,2.293636099895558
420171001051,421010353011,1.3103877834985465
420171001051,421010353022,1.9984786134672141
420171001051,421010361003,2.752363319874669
420171001051,421010362021,2.2278422234567703
420171001051,421010362022,2.293636099895558
420171001051,421010362023,1.7691150034776582
420171001051,421010362024,2.293636099895558
420171001051,421010362031,1.9984786134672141
420171001051,421010362033,2.915933053425437
420171001051,421010363011,1.3103877834985465
420171001051,421010363012,1.3103877834985465
420171001051,421010363022,2.2278422234567703
420171001051,421010363031,1.7691150034776582
420171001051,421010363032,1.9984786134672141
420171001051,421010363033,1.7691150034776582
420171001053,420171001022,5.015145576621942
420171001053,420171001032,9.776427808225867
420171001053,420171001042,6.656753619800983
420171001053,420171001053,5.424122504396999
420171001053,420171002082,6.155239062138789
420171001053,420171002093,7.311165577417898
420171001053,420171002094,11.774569523993513
420171001053,420171002101,9.776427808225867
420171001053,420171003023,7.311165577417898
420171001053,421010292003,7.311165577417898
420171001053,421010299004,7.311165577417898
420171001053,421010325004,7.311165577417898
420171001053,421010337022,5.015145576621942
420171001053,421010338005,7.311165577417898
420171001053,421010345021,7.311165577417898
420171001053,421010347011,7.311165577417898
420171001053,421010348021,5.015145576621942
420171001053,421010349001,5.653724504476594
420171001053,421010349002,9.309307293185544
420171001053,421010352001,9.317223808066675
420171001053,421010353011,7.387870177542773
420171001053,421010353012,7.889384735204967
420171001053,421010353021,7.311165577417898
420171001053,421010355001,7.311165577417898
420171001053,421010357012,7.021203807270718
420171001053,421010358001,9.776427808225867
420171001053,421010359001,5.015145576621942
420171001053,421010361001,8.773398692901479
420171001053,421010361003,6.656753619800983
420171001053,421010362011,8.773398692901479
420171001053,421010362013,7.311165577417898
420171001053,421010362014,8.314194692742287
420171001053,421010362021,8.118986735284562
420171001053,421010362023,7.847074177701964
420171001053,421010362024,7.140146573758335
420171001053,421010362031,7.115957619960175
420171001053,421010362032,6.886355619880579
420171001053,421010362033,10.541938408589528
420171001053,421010363011,9.351617850688546
420171001053,421010363012,7.158268177463177
420171001053,421010363021,10.771540408669123
420171001053,421010363022,13.967919197218883
420171001053,421010363031,9.079705293105949
420171001053,421010363032,9.776427808225867
420171001053,421010363033,10.813850966172126
420171001053,421010363034,8.314194692742287
420171001053,421010365011,5.015145576621942
420171001053,421010365021,7.311165577417898
420171001053,421010365022,5.015145576621942
420171002014,420171002014,1.1423073551739396
420171002014,420171014011,1.382583958364172
420171002014,420171014031,2.4027660319023267
420171002014,420171014041,1.382583958364172
420171002014,420171014053,2.4027660319023267
420171002014,420171014054,1.6228605615544045
420171002014,420171015032,1.382583958364172
420171002014,420171015051,1.6228605615544045
420171002014,420171016101,2.4027660319023267
420171002014,420171050102,1.1423073551739396
420171002014,420171050112,1.382583958364172
420171002014,420912001032,2.10341376793487
420171002014,420912001041,2.824243577505568
420171002014,420912001042,1.8631371647446373
420171002014,420912001051,1.1423073551739396
420171002014,421010337011,1.1423073551739396
420171002014,421010345022,2.4027660319023267
420171002014,421010355003,3.545073387076266
420171002014,421010356012,1.382583958364172
420171002014,421010356013,1.382583958364172
420171002014,421010356014,2.10341376793487
420171002014,421010356022,2.5839669743153353
420171002014,421010357011,2.343690371125103
420171002014,421010357012,4.74645640302743
420171002014,421010357021,3.7853499902664987
420171002014,421010357022,8.831158657261385
420171002014,421010358001,7.149222434929756
420171002014,421010358002,4.506179799837197
420171002014,421010358003,4.506179799837197
420171002014,421010359001,6.908945831739524
420171002014,421010359002,3.304796783886033
420171002014,421010360001,3.304796783886033
420171002014,421010365011,3.064520180695801
420171002014,421010365012,4.265903196646964
420171002014,421010365013,1.6228605615544045
420171002014,421010365021,2.824243577505568
420171002014,421010365022,2.824243577505568
420171002061,420171001042,3.317399445663819
420171002061,420171001051,3.715882661246784
420171002061,420171002061,2.3884287803521227
420171002061,420171002071,3.096568884372321
420171002061,420171002082,4.335196438121248
420171002061,420171002083,3.096568884372321
420171002061,420171002091,4.335196438121248
420171002061,420171002094,3.0077425572265875
420171002061,420171002101,3.096568884372321
420171002061,420171003023,3.096568884372321
420171002061,421010318002,3.096568884372321
420171002061,421010348013,3.096568884372321
420171002061,421010349002,2.3884287803521227
420171002061,421010352001,3.096568884372321
420171002061,421010353011,3.715882661246784
420171002061,421010353022,2.698085668789355
420171002061,421010361003,3.715882661246784
420171002061,421010362021,3.0077425572265875
420171002061,421010362022,3.096568884372321
420171002061,421010362023,2.3884287803521227
420171002061,421010362024,3.096568884372321
420171002061,421010362031,2.698085668789355
420171002061,421010362033,3.9367132225382826
420171002061,421010363011,3.715882661246784
420171002061,421010363012,3.715882661246784
420171002061,421010363022,3.0077425572265875
420171002061,421010363031,2.3884287803521227
420171002061,421010363032,2.698085668789355
420171002061,421010363033,2.3884287803521227
420171002071,420171001042,2.02710902733758
420171002071,420171001051,1.0810241735089912
420171002071,420171002061,1.4594581150404269
420171002071,420171002071,0.8918072027432739
420171002071,420171002082,1.270241144274709
420171002071,420171002083,0.8918072027432739
420171002071,420171002091,1.270241144274709
420171002071,420171002094,1.8378920565718626
420171002071,420171002101,0.8918072027432739
420171002071,420171003023,0.8918072027432739
420171002071,421010318002,0.8918072027432739
420171002071,421010348013,0.8918072027432739
420171002071,421010349002,1.4594581150404269
420171002071,421010352001,0.8918072027432739
420171002071,421010353011,1.0810241735089912
420171002071,421010353022,1.6486750858061445
420171002071,421010361003,1.0810241735089912
420171002071,421010362021,1.8378920565718626
420171002071,421010362022,0.8918072027432739
420171002071,421010362023,1.4594581150404269
420171002071,421010362024,0.8918072027432739
420171002071,421010362031,1.6486750858061445
420171002071,421010362033,2.4055429688690153
420171002071,421010363011,1.0810241735089912
420171002071,421010363012,1.0810241735089912
420171002071,421010363022,1.8378920565718626
420171002071,421010363031,1.4594581150404269
420171002071,421010363032,1.6486750858061445
420171002071,421010363033,1.4594581150404269
420171002072,420171002072,3.5219243180657873
420171002072,421010347023,4.245889284774419
420171002072,421010362033,7.239649667086313
420171002082,201550018002,4.9756243802507445
420171002082,420171001022,5.662816000554912
420171002082,420171001032,11.093758335343349
420171002082,420171001042,12.625876325224537
420171002082,420171001051,3.2341229905607265
420171002082,420171001053,12.753957524548744
420171002082,420171002061,2.0787718919148905
420171002082,420171002071,2.6951024921339397
420171002082,420171002082,10.869483536986591
420171002082,420171002083,2.6951024921339397
420171002082,420171002091,3.7731434889875146
420171002082,420171002093,8.300995946026973
420171002082,420171002094,15.980109809357538
420171002082,420171002101,13.788860827477288
420171002082,420171003023,10.996098438160912
420171002082,421010091002,9.382844884585678
420171002082,421010094002,0.7565597581208967
420171002082,421010241001,0.7565597581208967
420171002082,421010292003,8.300995946026973
420171002082,421010299004,8.300995946026973
420171002082,421010308003,2.746809571737233
420171002082,421010315011,2.142366350943881
420171002082,421010315012,2.417047308117604
420171002082,421010315022,1.8676853937701579
420171002082,421010318002,2.6951024921339397
420171002082,421010323003,1.8676853937701579
420171002082,421010325004,8.300995946026973
420171002082,421010326004,2.746809571737233
420171002082,421010329001,2.417047308117604
420171002082,421010329002,1.5930044365964342
420171002082,421010330007,1.3183234794227112
420171002082,421010331012,1.5930044365964342
420171002082,421010331014,1.3183234794227112
420171002082,421010331021,2.142366350943881
420171002082,421010331024,3.7904520939862207
420171002082,421010332001,1.5930044365964342
420171002082,421010333003,1.5930044365964342
420171002082,421010334001,5.163856879854837
420171002082,421010337011,1.8676853937701579
420171002082,421010337013,4.065133051159943
420171002082,421010337022,10.826672880409749
420171002082,421010338005,11.267405168492024
420171002082,421010340001,2.746809571737233
420171002082,421010342001,2.142366350943881
420171002082,421010342002,2.746809571737233
420171002082,421010344001,1.8676853937701579
420171002082,421010344002,2.966409222465051
420171002082,421010344003,2.142366350943881
420171002082,421010344004,2.746809571737233
420171002082,421010345011,2.417047308117604
420171002082,421010345012,1.5930044365964342
420171002082,421010345021,8.300995946026973
420171002082,421010345022,2.142366350943881
420171002082,421010345023,2.142366350943881
420171002082,421010346001,2.142366350943881
420171002082,421010347011,10.16868133979713
420171002082,421010347012,2.417047308117604
420171002082,421010347021,2.746809571737233
420171002082,421010347022,1.8676853937701579
420171002082,421010347023,2.417047308117604
420171002082,421010348011,2.142366350943881
420171002082,421010348012,1.5930044365964342
420171002082,421010348013,4.83746884307782
420171002082,421010348021,7.53050139432507
420171002082,421010348022,2.966409222465051
420171002082,421010348023,2.746809571737233
420171002082,421010348031,4.614494965507391
420171002082,421010348032,5.163856879854837
420171002082,421010349001,15.149278907413313
420171002082,421010349002,17.81218380146921
420171002082,421010349004,22.743438138973126
420171002082,421010352001,13.261224838382876
420171002082,421010353011,11.6158428419604
420171002082,421010353012,8.948001451455166
420171002082,421010353021,8.300995946026973
420171002082,421010353022,4.490648492072166
420171002082,421010355001,8.300995946026973
420171002082,421010355003,4.889175922681114
420171002082,421010356011,2.417047308117604
420171002082,421010356012,2.142366350943881
420171002082,421010356014,1.5930044365964342
420171002082,421010357012,9.52094683737331
420171002082,421010358001,13.510805643460953
420171002082,421010359001,7.255820437151346
420171002082,421010361001,9.961195135232368
420171002082,421010361003,15.115063027174072
420171002082,421010362011,9.961195135232368
420171002082,421010362012,2.417047308117604
420171002082,421010362013,8.300995946026973
420171002082,421010362014,9.433559146137954
420171002082,421010362021,11.82961183634405
420171002082,421010362022,2.6951024921339397
420171002082,421010362023,10.988127732408977
420171002082,421010362024,16.053987227699253
420171002082,421010362031,10.427538387019673
420171002082,421010362032,7.815438251344183
420171002082,421010362033,15.39225936233953
420171002082,421010363011,13.842323631221287
420171002082,421010363012,13.53897827628568
420171002082,421010363021,12.229754218904874
420171002082,421010363022,18.47040859316563
420171002082,421010363031,12.384508927067166
420171002082,421010363032,13.442040476471634
420171002082,421010363033,14.347171721780844
420171002082,421010363034,9.433559146137954
420171002082,421010365011,5.662816000554912
420171002082,421010365012,1.8676853937701579
420171002082,421010365021,8.300995946026973
420171002082,421010365022,5.662816000554912
420171002082,421019800001,4.430718237911452
420171002082,421019802001,2.142366350943881
420171002082,421019808001,1.2357978207022735
420171002082,517700011001,1.5930044365964342
420171002083,420171001042,2.02710902733758
420171002083,420171001051,1.0810241735089912
420171002083,420171002061,1.4594581150404269
420171002083,420171002071,1.8921697076571775
420171002083,420171002082,1.270241144274709
420171002083,420171002083,0.8918072027432739
420171002083,420171002091,1.270241144274709
420171002083,420171002094,1.8378920565718626
420171002083,420171002101,0.8918072027432739
420171002083,420171003023,0.8918072027432739
420171002083,421010318002,1.8921697076571775
420171002083,421010348013,0.8918072027432739
420171002083,421010349002,1.4594581150404269
420171002083,421010352001,0.8918072027432739
420171002083,421010353011,1.0810241735089912
420171002083,421010353022,1.6486750858061445
420171002083,421010361003,1.0810241735089912
420171002083,421010362021,1.8378920565718626
420171002083,421010362022,0.8918072027432739
420171002083,421010362023,1.4594581150404269
420171002083,421010362024,0.8918072027432739
420171002083,421010362031,1.6486750858061445
420171002083,421010362033,2.4055429688690153
420171002083,421010363011,1.0810241735089912
420171002083,421010363012,1.0810241735089912
420171002083,421010363022,1.8378920565718626
420171002083,421010363031,1.4594581150404269
420171002083,421010363032,1.6486750858061445
420171002083,421010363033,1.4594581150404269
420171002091,420171001042,2.8873026395550725
420171002091,420171001051,3.2341229905607265
420171002091,420171002061,2.0787718919148905
420171002091,420171002071,2.6951024921339397
420171002091,420171002082,1.8092616427014967
420171002091,420171002083,2.6951024921339397
420171002091,420171002091,1.8092616427014967
420171002091,420171002094,2.617792390341679
420171002091,420171002101,2.6951024921339397
420171002091,420171003023,2.6951024921339397
420171002091,421010318002,2.6951024921339397
420171002091,421010348013,2.6951024921339397
420171002091,421010349002,2.0787718919148905
420171002091,421010352001,2.6951024921339397
420171002091,421010353011,3.2341229905607265
420171002091,421010353022,2.348282141128285
420171002091,421010361003,3.2341229905607265
420171002091,421010362021,2.617792390341679
420171002091,421010362022,2.6951024921339397
420171002091,421010362023,2.0787718919148905
420171002091,421010362024,2.6951024921339397
420171002091,421010362031,2.348282141128285
420171002091,421010362033,3.42632313798186
420171002091,421010363011,3.2341229905607265
420171002091,421010363012,3.2341229905607265
420171002091,421010363022,2.617792390341679
420171002091,421010363031,2.0787718919148905
420171002091,421010363032,2.348282141128285
420171002091,421010363033,2.0787718919148905
420171002093,420171001022,3.0721343048230287
420171002093,420171001032,2.9919913896245474
420171002093,420171001042,4.235971703360206
420171002093,420171001053,3.460374831251225
420171002093,420171002082,3.9287582728779027
420171002093,420171002093,2.216394517515566
420171002093,420171002094,7.51465579474695
420171002093,420171002101,2.9919913896245474
420171002093,420171003023,2.216394517515566
420171002093,421010292003,3.831304771631095
420171002093,421010299004,2.216394517515566
420171002093,421010325004,3.0689241621512497
420171002093,421010337022,1.4572240507075
420171002093,421010338005,2.216394517515566
420171002093,421010345021,2.216394517515566
420171002093,421010347011,2.216394517515566
420171002093,421010348021,1.4572240507075
420171002093,421010349001,3.6215448423956
420171002093,421010349002,5.963462050528989
420171002093,421010352001,2.830821378480172
420171002093,421010353011,4.7043551449868835
420171002093,421010353012,5.0115685754691865
420171002093,421010353021,2.216394517515566
420171002093,421010355001,3.0689241621512497
420171002093,421010357012,2.071650911672106
420171002093,421010358001,2.9919913896245474
420171002093,421010359001,1.4572240507075
420171002093,421010361001,2.6847779591422443
420171002093,421010361003,4.235971703360206
420171002093,421010362011,2.6847779591422443
420171002093,421010362013,2.216394517515566
420171002093,421010362014,2.5236079479978692
420171002093,421010362021,5.172738586613561
420171002093,421010362023,5.0266951672756335
420171002093,421010362024,3.6064182505891527
420171002093,421010362031,4.558311725648956
420171002093,421010362032,4.397141714504581
420171002093,421010362033,6.73905892263797
420171002093,421010363011,5.948335458722542
420171002093,421010363012,4.543185133842508
420171002093,421010363021,6.900228933782344
420171002093,421010363022,8.919806119626983
420171002093,421010363031,5.802292039384614
420171002093,421010363032,2.9919913896245474
420171002093,421010363033,6.885102341975898
420171002093,421010363034,2.5236079479978692
420171002093,421010365011,3.0721343048230287
420171002093,421010365021,2.216394517515566
420171002093,421010365022,1.4572240507075
420171002094,420171001022,10.84417939201868
420171002094,420171001032,21.221810618671892
420171002094,420171001042,33.91923113504633
