GEOID,NAME,B01003_001_pop,B01001_002_male,B01001_026_female,B02001_002_White_alone,B02001_003_Black_or_African_American_alone,B02001_004_American_Indian_and_Alaska_Native_alone,B02001_005_Asian_alone,B02001_006_Native_Hawaiian_and_Other_Pacific_Islander_alone,B02001_007_Some_other_race_alone,B02001_008_Two_or_more_races:,B08013_001_RAVEL_TIME_TO_WORK,B01001_<20,B01001_20-34,B01001_35-54,B01001_55-74,B01001_75+,B23009_002_own_child_under18,B23009_023_no_child_under18
420130101023,"Block Group 3, Census Tract 101.02, Blair County, Pennsylvania",668,0.008982035928143712,0.5074850299401198,0.9910179640718563,0.0,0.0,0.0,0.0,0.0,0.008982035928143712,16045.0,0.2155688622754491,0.3338323353293413,0.16467065868263472,0.18562874251497005,0.07934131736526946,0.3489583333333333,0.6510416666666666
420130101031,"Block Group 1, Census Tract 101.03, Blair County, Pennsylvania",908,0.015418502202643172,0.4812775330396476,0.9845814977973568,0.0,0.0,0.0,0.0,0.0,0.015418502202643172,41295.0,0.18061674008810572,0.2599118942731278,0.2665198237885463,0.21696035242290748,0.05947136563876652,0.38626609442060084,0.6137339055793991
420130101032,"Block Group 2, Census Tract 101.03, Blair County, Pennsylvania",1432,0.0,0.5293296089385475,0.9315642458100558,0.009078212290502794,0.0,0.011871508379888268,0.0,0.04748603351955307,0.0,40410.0,0.21717877094972068,0.1829608938547486,0.28212290502793297,0.20600558659217877,0.07681564245810056,0.33727810650887574,0.6627218934911243
420130104011,"Block Group 1, Census Tract 104.01, Blair County, Pennsylvania",975,0.010256410256410256,0.5435897435897435,0.9682051282051282,0.0041025641025641026,0.0,0.017435897435897435,0.0,0.0,0.010256410256410256,56680.0,0.2564102564102564,0.18769230769230769,0.2605128205128205,0.1764102564102564,0.09538461538461539,0.42641509433962266,0.5735849056603773
420130104012,"Block Group 2, Census Tract 104.01, Blair County, Pennsylvania",724,0.009668508287292817,0.4198895027624309,0.9709944751381215,0.0,0.004143646408839779,0.0,0.0,0.015193370165745856,0.009668508287292817,54785.0,0.2292817679558011,0.21408839779005526,0.21961325966850828,0.25,0.06629834254143646,0.5,0.5
420130104021,"Block Group 1, Census Tract 104.02, Blair County, Pennsylvania",1281,0.0,0.5042935206869633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84780.0,0.2716627634660422,0.14207650273224043,0.28727556596409054,0.23497267759562843,0.06401249024199844,0.36910994764397903,0.6308900523560209
420130104022,"Block Group 2, Census Tract 104.02, Blair County, Pennsylvania",1471,0.0,0.4799456152277362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74630.0,0.10808973487423522,0.13664174031271245,0.23929299796057105,0.35622025832766824,0.10469068660774983,0.25393700787401574,0.7460629921259843
420130104023,"Block Group 3, Census Tract 104.02, Blair County, Pennsylvania",1658,0.0,0.46562123039806996,0.971049457177322,0.0,0.0,0.028950542822677925,0.0,0.0,0.0,48675.0,0.20928829915560918,0.14173703256936068,0.267189384800965,0.2689987937273824,0.0735826296743064,0.32272727272727275,0.6772727272727272
420130104024,"Block Group 4, Census Tract 104.02, Blair County, Pennsylvania",1464,0.08743169398907104,0.5669398907103825,0.8142076502732241,0.060109289617486336,0.0,0.0,0.0,0.03825136612021858,0.08743169398907104,85805.0,0.22131147540983606,0.21584699453551912,0.25956284153005466,0.25614754098360654,0.031420765027322405,0.34725274725274724,0.6527472527472528
420130104025,"Block Group 5, Census Tract 104.02, Blair County, Pennsylvania",417,0.0,0.49160671462829736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43075.0,0.09832134292565947,0.045563549160671464,0.18705035971223022,0.5587529976019184,0.05515587529976019,0.19736842105263158,0.8026315789473685
420130105001,"Block Group 1, Census Tract 105, Blair County, Pennsylvania",1279,0.008600469116497263,0.4761532447224394,0.9913995308835027,0.0,0.0,0.0,0.0,0.0,0.008600469116497263,57475.0,0.22830336200156373,0.2181391712275215,0.22673964034401878,0.2814698983580923,0.03127443315089914,0.2826086956521739,0.717391304347826
420130105002,"Block Group 2, Census Tract 105, Blair County, Pennsylvania",1519,0.018433179723502304,0.4976958525345622,0.9466754443712969,0.03489137590520079,0.0,0.0,0.0,0.0,0.018433179723502304,29525.0,0.19815668202764977,0.09940750493745885,0.260697827518104,0.34430546412113233,0.065174456879526,0.2698744769874477,0.7301255230125523
420130105003,"Block Group 3, Census Tract 105, Blair County, Pennsylvania",1460,0.03904109589041096,0.5034246575342466,0.9609589041095891,0.0,0.0,0.0,0.0,0.0,0.03904109589041096,63615.0,0.24383561643835616,0.12054794520547946,0.22054794520547946,0.32945205479452055,0.06027397260273973,0.352112676056338,0.647887323943662
420130106001,"Block Group 1, Census Tract 106, Blair County, Pennsylvania",886,0.0,0.5146726862302483,0.963882618510158,0.0,0.0,0.03611738148984198,0.0,0.0,0.0,52550.0,0.18510158013544017,0.07336343115124154,0.32505643340857787,0.34988713318284426,0.039503386004514675,0.37339055793991416,0.6266094420600858
420130106002,"Block Group 2, Census Tract 106, Blair County, Pennsylvania",1484,0.0,0.5357142857142857,0.9703504043126685,0.0,0.0,0.029649595687331536,0.0,0.0,0.0,105635.0,0.20013477088948786,0.1522911051212938,0.22035040431266847,0.36522911051212936,0.0330188679245283,0.3430493273542601,0.6569506726457399
420130107001,"Block Group 1, Census Tract 107, Blair County, Pennsylvania",1386,0.0,0.5541125541125541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24700.0,0.20634920634920634,0.1111111111111111,0.32611832611832614,0.3051948051948052,0.022366522366522368,0.3324607329842932,0.6675392670157068
420130107002,"Block Group 2, Census Tract 107, Blair County, Pennsylvania",1635,0.007339449541284404,0.4948012232415902,0.9425076452599388,0.03914373088685015,0.0,0.007951070336391437,0.0,0.0030581039755351682,0.007339449541284404,66935.0,0.2782874617737003,0.14067278287461774,0.17370030581039755,0.3284403669724771,0.05504587155963303,0.10852713178294573,0.8914728682170543
420130107003,"Block Group 3, Census Tract 107, Blair County, Pennsylvania",1082,0.021256931608133085,0.4685767097966728,0.9787430683918669,0.0,0.0,0.0,0.0,0.0,0.021256931608133085,67085.0,0.15434380776340112,0.15526802218114602,0.2966728280961183,0.2948243992606285,0.08502772643253234,0.13804713804713806,0.8619528619528619
420130107004,"Block Group 4, Census Tract 107, Blair County, Pennsylvania",1026,0.06432748538011696,0.47173489278752434,0.9200779727095516,0.012670565302144249,0.0,0.0,0.0,0.0029239766081871343,0.06432748538011696,47520.0,0.24463937621832357,0.15789473684210525,0.2875243664717349,0.2826510721247563,0.018518518518518517,0.32903225806451614,0.6709677419354839
420130107005,"Block Group 5, Census Tract 107, Blair County, Pennsylvania",1402,0.0,0.4322396576319544,0.9593437945791726,0.02282453637660485,0.0,0.01783166904422254,0.0,0.0,0.0,44505.0,0.24108416547788872,0.20970042796005706,0.25962910128388017,0.21469329529243938,0.05420827389443652,0.5052264808362369,0.49477351916376305
420130108001,"Block Group 1, Census Tract 108, Blair County, Pennsylvania",630,0.01746031746031746,0.45714285714285713,0.9825396825396825,0.0,0.0,0.0,0.0,0.0,0.01746031746031746,100905.0,0.22380952380952382,0.1761904761904762,0.2507936507936508,0.27936507936507937,0.05714285714285714,0.3463687150837989,0.6536312849162011
420130108002,"Block Group 2, Census Tract 108, Blair County, Pennsylvania",844,0.027251184834123223,0.4253554502369668,0.9182464454976303,0.026066350710900472,0.0,0.0,0.0,0.02843601895734597,0.027251184834123223,50495.0,0.13151658767772512,0.32701421800947866,0.2677725118483412,0.21445497630331753,0.04028436018957346,0.22699386503067484,0.7730061349693251
420130108003,"Block Group 3, Census Tract 108, Blair County, Pennsylvania",976,0.012295081967213115,0.4805327868852459,0.9610655737704918,0.0,0.0,0.01639344262295082,0.0,0.010245901639344262,0.012295081967213115,64420.0,0.2694672131147541,0.14241803278688525,0.2838114754098361,0.2520491803278688,0.0389344262295082,0.40074906367041196,0.599250936329588
420130108004,"Block Group 4, Census Tract 108, Blair County, Pennsylvania",1104,0.025362318840579712,0.5398550724637681,0.970108695652174,0.0,0.0,0.004528985507246377,0.0,0.0,0.025362318840579712,85810.0,0.25271739130434784,0.21014492753623187,0.2644927536231884,0.20380434782608695,0.04891304347826087,0.5096153846153846,0.49038461538461536
420130109001,"Block Group 1, Census Tract 109, Blair County, Pennsylvania",1601,0.02623360399750156,0.5153029356652092,0.9737663960024985,0.0,0.0,0.0,0.0,0.0,0.02623360399750156,36355.0,0.25109306683322924,0.1599000624609619,0.22673329169269207,0.297314178638351,0.046845721424109935,0.35990888382687924,0.6400911161731208
420130109002,"Block Group 2, Census Tract 109, Blair County, Pennsylvania",1459,0.023303632625085675,0.6058944482522276,0.9198080877313228,0.0,0.0,0.02467443454420836,0.03221384509938314,0.0,0.023303632625085675,32325.0,0.1925976696367375,0.11720356408498972,0.20562028786840303,0.2721041809458533,0.1041809458533242,0.34545454545454546,0.6545454545454545
420130109003,"Block Group 3, Census Tract 109, Blair County, Pennsylvania",859,0.0,0.4842840512223516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46640.0,0.15832363213038417,0.21536670547147846,0.23748544819557627,0.3189755529685681,0.05820721769499418,0.18396226415094338,0.8160377358490566
420130109004,"Block Group 4, Census Tract 109, Blair County, Pennsylvania",1625,0.006153846153846154,0.5464615384615384,0.9938461538461538,0.0,0.0,0.0,0.0,0.0,0.006153846153846154,48685.0,0.24061538461538462,0.08123076923076923,0.32553846153846155,0.2935384615384615,0.05292307692307692,0.3895582329317269,0.6104417670682731
420130109005,"Block Group 5, Census Tract 109, Blair County, Pennsylvania",1311,0.0,0.4935163996948894,0.9908466819221968,0.0,0.0,0.0,0.0,0.009153318077803204,0.0,57990.0,0.14187643020594964,0.13501144164759726,0.2791762013729977,0.33790999237223496,0.08314263920671243,0.24675324675324675,0.7532467532467533
420130109006,"Block Group 6, Census Tract 109, Blair County, Pennsylvania",501,0.0,0.5489021956087824,0.9680638722554891,0.0,0.0,0.031936127744510975,0.0,0.0,0.0,94930.0,0.19560878243512975,0.059880239520958084,0.3213572854291417,0.2934131736526946,0.07385229540918163,0.4357142857142857,0.5642857142857143
420130110011,"Block Group 1, Census Tract 110.01, Blair County, Pennsylvania",1616,0.0,0.505569306930693,0.9981435643564357,0.0,0.0,0.0018564356435643563,0.0,0.0,0.0,41635.0,0.23143564356435645,0.15532178217821782,0.30198019801980197,0.23948019801980197,0.06992574257425743,0.4439461883408072,0.5560538116591929
420130110012,"Block Group 2, Census Tract 110.01, Blair County, Pennsylvania",1190,0.0,0.492436974789916,0.9882352941176471,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,95280.0,0.14789915966386555,0.22773109243697479,0.23865546218487396,0.33949579831932775,0.046218487394957986,0.1875,0.8125
420130110013,"Block Group 3, Census Tract 110.01, Blair County, Pennsylvania",1008,0.00496031746031746,0.49206349206349204,0.9950396825396826,0.0,0.0,0.0,0.0,0.0,0.00496031746031746,42350.0,0.17162698412698413,0.12896825396825398,0.3055555555555556,0.3263888888888889,0.05952380952380952,0.20711974110032363,0.7928802588996764
420130110021,"Block Group 1, Census Tract 110.02, Blair County, Pennsylvania",1356,0.0,0.5766961651917404,0.974188790560472,0.014011799410029498,0.0,0.011799410029498525,0.0,0.0,0.0,78475.0,0.11578171091445427,0.2079646017699115,0.1556047197640118,0.28761061946902655,0.10619469026548672,0.36823104693140796,0.631768953068592
420130110022,"Block Group 2, Census Tract 110.02, Blair County, Pennsylvania",941,0.03719447396386823,0.5249734325185972,0.9628055260361318,0.0,0.0,0.0,0.0,0.0,0.03719447396386823,64005.0,0.24760892667375134,0.25292242295430395,0.2252922422954304,0.2316684378320935,0.04250797024442083,0.6835443037974683,0.31645569620253167
420130110023,"Block Group 3, Census Tract 110.02, Blair County, Pennsylvania",1608,0.0,0.5006218905472637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58375.0,0.2232587064676617,0.08582089552238806,0.292910447761194,0.27052238805970147,0.06716417910447761,0.26875,0.73125
420130111001,"Block Group 1, Census Tract 111, Blair County, Pennsylvania",760,0.007894736842105263,0.5513157894736842,0.9592105263157895,0.0,0.0,0.03289473684210526,0.0,0.0,0.007894736842105263,81175.0,0.1986842105263158,0.16710526315789473,0.2,0.2881578947368421,0.10526315789473684,0.4221105527638191,0.5778894472361809
420130111002,"Block Group 2, Census Tract 111, Blair County, Pennsylvania",774,0.029715762273901807,0.5762273901808785,0.9702842377260982,0.0,0.0,0.0,0.0,0.0,0.029715762273901807,48175.0,0.2222222222222222,0.11627906976744186,0.2971576227390181,0.2777777777777778,0.05813953488372093,0.43891402714932126,0.5610859728506787
420130111003,"Block Group 3, Census Tract 111, Blair County, Pennsylvania",3030,0.0,0.5075907590759076,0.9046204620462046,0.0,0.0,0.09537953795379538,0.0,0.0,0.0,34250.0,0.21617161716171618,0.2033003300330033,0.25511551155115514,0.2646864686468647,0.04785478547854786,0.36152954808806487,0.6384704519119351
420130111004,"Block Group 4, Census Tract 111, Blair County, Pennsylvania",1417,0.0056457304163726185,0.46153846153846156,0.9943542695836274,0.0,0.0,0.0,0.0,0.0,0.0056457304163726185,56060.0,0.13902611150317573,0.12420606916019761,0.23712067748764998,0.35991531404375443,0.11785462244177841,0.2761904761904762,0.7238095238095238
420130112001,"Block Group 1, Census Tract 112, Blair County, Pennsylvania",994,0.0,0.5311871227364185,0.9959758551307847,0.004024144869215292,0.0,0.0,0.0,0.0,0.0,42975.0,0.09456740442655935,0.07042253521126761,0.13279678068410464,0.5382293762575453,0.06338028169014084,0.21908127208480566,0.7809187279151943
420130112002,"Block Group 2, Census Tract 112, Blair County, Pennsylvania",1138,0.0,0.48857644991212656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57900.0,0.3374340949033392,0.02899824253075571,0.343585237258348,0.21704745166959577,0.06063268892794376,0.5478547854785478,0.4521452145214521
420130112003,"Block Group 3, Census Tract 112, Blair County, Pennsylvania",1301,0.0,0.409684857801691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53100.0,0.15757109915449655,0.26210607225211374,0.16833205226748654,0.2759415833973866,0.0730207532667179,0.16923076923076924,0.8307692307692308
420130112004,"Block Group 4, Census Tract 112, Blair County, Pennsylvania",1083,0.0009233610341643582,0.4727608494921514,0.9686057248384118,0.002770083102493075,0.002770083102493075,0.024930747922437674,0.0,0.0,0.0009233610341643582,47225.0,0.3554939981532779,0.10987996306555864,0.234533702677747,0.24838411819021236,0.02677746999076639,0.5133079847908745,0.4866920152091255
420130112005,"Block Group 5, Census Tract 112, Blair County, Pennsylvania",1189,0.0,0.7005887300252313,0.9352396972245585,0.0,0.0,0.06476030277544155,0.0,0.0,0.0,70915.0,0.05971404541631623,0.10176619007569386,0.10513036164844407,0.3423044575273339,0.18671152228763668,0.15611814345991562,0.8438818565400844
420130113001,"Block Group 1, Census Tract 113, Blair County, Pennsylvania",829,0.0,0.5162846803377563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32175.0,0.25090470446320867,0.21592279855247287,0.24246079613992763,0.1942098914354644,0.061519903498190594,0.4622222222222222,0.5377777777777778
420130113002,"Block Group 2, Census Tract 113, Blair County, Pennsylvania",927,0.004314994606256742,0.5221143473570659,0.9956850053937433,0.0,0.0,0.0,0.0,0.0,0.004314994606256742,110000.0,0.11758360302049622,0.07766990291262135,0.2513484358144552,0.2912621359223301,0.1553398058252427,0.21333333333333335,0.7866666666666666
420130113003,"Block Group 3, Census Tract 113, Blair County, Pennsylvania",2083,0.0,0.556889102256361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47525.0,0.2501200192030725,0.12337974075852136,0.16322611617858857,0.2443590974555929,0.09553528564570331,0.35714285714285715,0.6428571428571429
420130113004,"Block Group 4, Census Tract 113, Blair County, Pennsylvania",554,0.01444043321299639,0.49097472924187724,0.9855595667870036,0.0,0.0,0.0,0.0,0.0,0.01444043321299639,23695.0,0.3212996389891697,0.09205776173285199,0.2924187725631769,0.2870036101083033,0.007220216606498195,0.3355263157894737,0.6644736842105263
420130113005,"Block Group 5, Census Tract 113, Blair County, Pennsylvania",1354,0.003692762186115214,0.4911373707533235,0.983751846381093,0.012555391432791729,0.0,0.0,0.0,0.0,0.003692762186115214,26240.0,0.30797636632200887,0.1307237813884786,0.2621861152141802,0.25997045790251105,0.033973412112259974,0.4385026737967914,0.5614973262032086
420130114001,"Block Group 1, Census Tract 114, Blair County, Pennsylvania",1119,0.002680965147453083,0.514745308310992,0.9490616621983914,0.022341376228775692,0.0,0.025915996425379804,0.0,0.0,0.002680965147453083,76805.0,0.3163538873994638,0.24396782841823056,0.21447721179624665,0.1546023235031278,0.045576407506702415,0.5909090909090909,0.4090909090909091
420130114002,"Block Group 2, Census Tract 114, Blair County, Pennsylvania",1504,0.049867021276595744,0.5106382978723404,0.9501329787234043,0.0,0.0,0.0,0.0,0.0,0.049867021276595744,57330.0,0.2533244680851064,0.20412234042553193,0.29388297872340424,0.18816489361702127,0.043882978723404256,0.5191873589164786,0.48081264108352145
420130115001,"Block Group 1, Census Tract 115, Blair County, Pennsylvania",2203,0.058102587380844305,0.49841125737630504,0.9418974126191557,0.0,0.0,0.0,0.0,0.0,0.058102587380844305,137705.0,0.18293236495687698,0.16114389468906037,0.2342260553790286,0.3781207444394008,0.04357694053563323,0.23873873873873874,0.7612612612612613
420130115002,"Block Group 2, Census Tract 115, Blair County, Pennsylvania",1169,0.0,0.48075278015397777,0.9597946963216424,0.0213857998289136,0.0,0.018819503849443968,0.0,0.0,0.0,50755.0,0.2609067579127459,0.11548331907613345,0.34644995722840033,0.16338751069289992,0.08383233532934131,0.4796511627906977,0.5203488372093024
420130115003,"Block Group 3, Census Tract 115, Blair County, Pennsylvania",1691,0.03075103489059728,0.5121230041395624,0.9639266706091071,0.005322294500295683,0.0,0.0,0.0,0.0,0.03075103489059728,65590.0,0.25842696629213485,0.15020697811945594,0.25901833234772326,0.257244234180958,0.07510348905972797,0.3905579399141631,0.6094420600858369
420130115004,"Block Group 4, Census Tract 115, Blair County, Pennsylvania",737,0.0,0.5115332428765265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52550.0,0.16689280868385345,0.09769335142469471,0.20081411126187246,0.2862957937584803,0.14925373134328357,0.2675438596491228,0.7324561403508771
420130116001,"Block Group 1, Census Tract 116, Blair County, Pennsylvania",1369,0.026296566837107377,0.5105916727538349,0.9693206720233747,0.004382761139517896,0.0,0.0,0.0,0.0,0.026296566837107377,83990.0,0.21183345507669832,0.16800584368151936,0.3345507669831994,0.22863403944485025,0.05697589481373265,0.26354679802955666,0.7364532019704434
420130116002,"Block Group 2, Census Tract 116, Blair County, Pennsylvania",1592,0.011306532663316583,0.5540201005025126,0.9886934673366834,0.0,0.0,0.0,0.0,0.0,0.011306532663316583,48170.0,0.29020100502512564,0.18592964824120603,0.2518844221105528,0.21168341708542712,0.048994974874371856,0.42951541850220265,0.5704845814977973
420130116003,"Block Group 3, Census Tract 116, Blair County, Pennsylvania",1055,0.015165876777251185,0.4985781990521327,0.9848341232227488,0.0,0.0,0.0,0.0,0.0,0.015165876777251185,66600.0,0.23507109004739338,0.25118483412322273,0.29289099526066353,0.16208530805687205,0.05402843601895735,0.45723684210526316,0.5427631578947368
420131002001,"Block Group 1, Census Tract 1002, Blair County, Pennsylvania",1351,0.0,0.4981495188749075,0.8704663212435233,0.12953367875647667,0.0,0.0,0.0,0.0,0.0,54080.0,0.18800888230940044,0.2153960029607698,0.29681717246484085,0.230940044411547,0.0688378978534419,0.2708860759493671,0.7291139240506329
420131002002,"Block Group 2, Census Tract 1002, Blair County, Pennsylvania",846,0.0,0.5520094562647754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75890.0,0.18439716312056736,0.14184397163120568,0.27423167848699764,0.25886524822695034,0.11938534278959811,0.3143939393939394,0.6856060606060606
420131003001,"Block Group 1, Census Tract 1003, Blair County, Pennsylvania",651,0.0890937019969278,0.42857142857142855,0.8894009216589862,0.021505376344086023,0.0,0.0,0.0,0.0,0.0890937019969278,74755.0,0.38556067588325654,0.2350230414746544,0.2903225806451613,0.07987711213517665,0.009216589861751152,0.6444444444444445,0.35555555555555557
420131003002,"Block Group 2, Census Tract 1003, Blair County, Pennsylvania",1519,0.0,0.5385121790651745,0.955892034233048,0.044107965766951945,0.0,0.0,0.0,0.0,0.0,94665.0,0.26991441737985516,0.21724818959842002,0.2771560236998025,0.2152732060566162,0.016458196181698487,0.5371621621621622,0.46283783783783783
420131003003,"Block Group 3, Census Tract 1003, Blair County, Pennsylvania",1120,0.10178571428571428,0.5544642857142857,0.8883928571428571,0.009821428571428571,0.0,0.0,0.0,0.0,0.10178571428571428,57025.0,0.26875,0.16964285714285715,0.30089285714285713,0.22857142857142856,0.02142857142857143,0.42485549132947975,0.5751445086705202
420131004001,"Block Group 1, Census Tract 1004, Blair County, Pennsylvania",758,0.040897097625329816,0.5501319261213721,0.9313984168865436,0.027704485488126648,0.0,0.0,0.0,0.0,0.040897097625329816,75575.0,0.20580474934036938,0.26649076517150394,0.23746701846965698,0.21767810026385223,0.04221635883905013,0.4519230769230769,0.5480769230769231
420131004002,"Block Group 2, Census Tract 1004, Blair County, Pennsylvania",660,0.0,0.5272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80535.0,0.29393939393939394,0.2196969696969697,0.22121212121212122,0.21212121212121213,0.04393939393939394,0.46710526315789475,0.5328947368421053
420131005001,"Block Group 1, Census Tract 1005, Blair County, Pennsylvania",512,0.021484375,0.587890625,0.978515625,0.0,0.0,0.0,0.0,0.0,0.021484375,44945.0,0.29296875,0.142578125,0.244140625,0.275390625,0.013671875,0.38461538461538464,0.6153846153846154
420131005002,"Block Group 2, Census Tract 1005, Blair County, Pennsylvania",1108,0.04963898916967509,0.4620938628158845,0.7671480144404332,0.1832129963898917,0.0,0.0,0.0,0.0,0.04963898916967509,97110.0,0.26895306859205775,0.2833935018050541,0.20577617328519857,0.21028880866425992,0.0315884476534296,0.44933920704845814,0.5506607929515418
420131005003,"Block Group 3, Census Tract 1005, Blair County, Pennsylvania",737,0.07869742198100407,0.47489823609226595,0.8751696065128901,0.04613297150610583,0.0,0.0,0.0,0.0,0.07869742198100407,36910.0,0.208955223880597,0.23744911804613297,0.276797829036635,0.2225237449118046,0.024423337856173677,0.3886255924170616,0.6113744075829384
420131005004,"Block Group 4, Census Tract 1005, Blair County, Pennsylvania",1220,0.04426229508196721,0.380327868852459,0.898360655737705,0.05737704918032787,0.0,0.0,0.0,0.0,0.04426229508196721,40250.0,0.3319672131147541,0.06229508196721312,0.31065573770491806,0.23770491803278687,0.022950819672131147,0.48011363636363635,0.5198863636363636
420131006001,"Block Group 1, Census Tract 1006, Blair County, Pennsylvania",575,0.0,0.4226086956521739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14875.0,0.1373913043478261,0.3234782608695652,0.21565217391304348,0.16695652173913045,0.08695652173913043,0.14102564102564102,0.8589743589743589
420131006002,"Block Group 2, Census Tract 1006, Blair County, Pennsylvania",568,0.0,0.5211267605633803,0.9823943661971831,0.0,0.0,0.017605633802816902,0.0,0.0,0.0,30075.0,0.19190140845070422,0.11619718309859155,0.2535211267605634,0.3415492957746479,0.08274647887323944,0.30625,0.69375
420131006003,"Block Group 3, Census Tract 1006, Blair County, Pennsylvania",601,0.0,0.49584026622296173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7880.0,0.19966722129783693,0.3843594009983361,0.1913477537437604,0.18136439267886856,0.014975041597337771,0.5316455696202531,0.46835443037974683
420131006004,"Block Group 4, Census Tract 1006, Blair County, Pennsylvania",696,0.1997126436781609,0.5028735632183908,0.7758620689655172,0.010057471264367816,0.0,0.014367816091954023,0.0,0.0,0.1997126436781609,4680.0,0.4425287356321839,0.22844827586206898,0.23419540229885058,0.08189655172413793,0.01293103448275862,0.9034090909090909,0.09659090909090909
420131007001,"Block Group 1, Census Tract 1007, Blair County, Pennsylvania",640,0.01875,0.525,0.98125,0.0,0.0,0.0,0.0,0.0,0.01875,12255.0,0.2890625,0.234375,0.1671875,0.284375,0.01875,0.5064935064935064,0.4935064935064935
420131007002,"Block Group 2, Census Tract 1007, Blair County, Pennsylvania",1025,0.04682926829268293,0.5863414634146341,0.8595121951219512,0.04975609756097561,0.0,0.0,0.0,0.04390243902439024,0.04682926829268293,33740.0,0.3375609756097561,0.2,0.30829268292682926,0.13365853658536586,0.016585365853658537,0.656441717791411,0.34355828220858897
420131007003,"Block Group 3, Census Tract 1007, Blair County, Pennsylvania",677,0.0,0.5997045790251108,0.9394387001477105,0.060561299852289516,0.0,0.0,0.0,0.0,0.0,15990.0,0.37370753323485967,0.24519940915805022,0.19202363367799113,0.1447562776957164,0.022156573116691284,0.5164835164835165,0.4835164835164835
420131008001,"Block Group 1, Census Tract 1008, Blair County, Pennsylvania",1225,0.008979591836734694,0.5322448979591837,0.8497959183673469,0.08979591836734693,0.009795918367346938,0.029387755102040815,0.0,0.012244897959183673,0.008979591836734694,13920.0,0.5012244897959184,0.15755102040816327,0.12816326530612246,0.1363265306122449,0.0636734693877551,0.31097560975609756,0.6890243902439024
420131008002,"Block Group 2, Census Tract 1008, Blair County, Pennsylvania",628,0.0,0.3853503184713376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46415.0,0.14012738853503184,0.3232484076433121,0.23248407643312102,0.21496815286624205,0.05732484076433121,0.2976190476190476,0.7023809523809523
420131009001,"Block Group 1, Census Tract 1009, Blair County, Pennsylvania",945,0.0,0.5587301587301587,0.9904761904761905,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,29975.0,0.23703703703703705,0.35343915343915344,0.1724867724867725,0.21693121693121692,0.016931216931216932,0.3901345291479821,0.6098654708520179
420131009002,"Block Group 2, Census Tract 1009, Blair County, Pennsylvania",976,0.0,0.5491803278688525,0.9969262295081968,0.0030737704918032786,0.0,0.0,0.0,0.0,0.0,46045.0,0.24385245901639344,0.2069672131147541,0.29508196721311475,0.2223360655737705,0.02151639344262295,0.4411764705882353,0.5588235294117647
420131009003,"Block Group 3, Census Tract 1009, Blair County, Pennsylvania",882,0.02040816326530612,0.36961451247165533,0.9591836734693877,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,12655.0,0.1655328798185941,0.3798185941043084,0.23696145124716553,0.16439909297052155,0.035147392290249435,0.37640449438202245,0.6235955056179775
420131009004,"Block Group 4, Census Tract 1009, Blair County, Pennsylvania",1117,0.008952551477170993,0.5094001790510295,0.991047448522829,0.0,0.0,0.0,0.0,0.0,0.008952551477170993,30630.0,0.2936436884512086,0.1468218442256043,0.2712623097582811,0.25156669650850494,0.03133393017009848,0.391304347826087,0.6086956521739131
420131011001,"Block Group 1, Census Tract 1011, Blair County, Pennsylvania",1574,0.04701397712833545,0.5781448538754765,0.9529860228716646,0.0,0.0,0.0,0.0,0.0,0.04701397712833545,39145.0,0.26429479034307496,0.1531130876747141,0.2770012706480305,0.21918678526048285,0.07496823379923762,0.5167785234899329,0.48322147651006714
420131012001,"Block Group 1, Census Tract 1012, Blair County, Pennsylvania",763,0.0,0.5111402359108781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20750.0,0.3197903014416776,0.1782437745740498,0.19003931847968544,0.21887287024901703,0.0799475753604194,0.40625,0.59375
420131012002,"Block Group 2, Census Tract 1012, Blair County, Pennsylvania",923,0.0,0.5449620801733478,0.9815817984832069,0.0,0.0,0.0065005417118093175,0.0,0.011917659804983749,0.0,20835.0,0.3076923076923077,0.25677139761646806,0.1668472372697725,0.2589382448537378,0.009750812567713976,0.42971887550200805,0.570281124497992
